order_id,customer_id,order_date,status,region_code
487,515,2025-08-27 21:25:18,DELIVERED,WEST
488,361,2026-04-05 09:25:23,DELIVERED,EAST
489,181,2025-12-13 18:10:56,SHIPPED,CENTRAL
490,447,2025-08-15 17:42:42,DELIVERED,WEST
491,636,2024-06-03 03:22:42,CANCELLED,NORTH
492,17,2026-04-20 15:55:33,PLACED,CENTRAL
493,103,2025-09-23 01:45:53,DELIVERED,NORTH
494,431,2024-11-28 03:07:41,DELIVERED,WEST
495,481,2026-03-16 03:56:06,DELIVERED,WEST
496,406,2025-03-21 21:46:11,DELIVERED,CENTRAL
497,271,2026-02-20 16:34:20,DELIVERED,WEST
498,5,2026-06-10 04:42:23,PLACED,NORTH
499,384,2026-05-21 01:04:54,CANCELLED,CENTRAL
500,175,2026-06-08 20:41:38,SHIPPED,WEST
501,403,2026-04-16 13:17:22,RETURNED,WEST
502,400,2024-09-26 20:38:57,SHIPPED,SOUTH
503,102,2026-06-05 11:49:21,DELIVERED,CENTRAL
504,643,2026-06-16 23:56:25,DELIVERED,EAST
505,96,2025-12-17 22:59:03,DELIVERED,CENTRAL
506,633,2026-06-03 16:46:16,RETURNED,CENTRAL
507,134,2026-04-20 09:41:51,DELIVERED,SOUTH
508,228,2025-04-06 06:04:24,CANCELLED,WEST
509,53,2025-03-03 03:25:54,PLACED,NORTH
510,594,2024-08-02 15:44:54,RETURNED,NORTH
511,290,2025-02-10 23:52:09,PLACED,WEST
512,213,2025-08-30 02:05:16,DELIVERED,WEST
513,641,2024-04-28 13:08:35,DELIVERED,EAST
514,462,2025-08-16 03:11:22,PLACED,SOUTH
515,647,2024-02-18 20:33:31,SHIPPED,EAST
516,629,2025-12-12 22:44:20,DELIVERED,NORTH
517,31,17-01-2026 06:54:36,DELIVERED,SOUTH
518,374,2024-06-27 07:37:25,PLACED,SOUTH
519,130,2024-12-25 20:14:56,SHIPPED,NORTH
520,565,2025-04-02 05:04:39,CANCELLED,WEST
521,410,2025-04-09 22:47:30,SHIPPED,EAST
522,106,2026-06-25 15:59:02,DELIVERED,SOUTH
523,500,2025-11-04 08:59:42,DELIVERED,EAST
524,638,2026-01-27 18:31:24,DELIVERED,CENTRAL
525,648,2026-03-27 11:30:08,CANCELLED,CENTRAL
526,420,2025-03-31 21:29:12,CANCELLED,CENTRAL
527,31,2025-02-24 01:13:48,SHIPPED,SOUTH
528,75,2026-03-10 13:39:42,DELIVERED,EAST
529,327,28-12-2025 14:42:02,SHIPPED,WEST
530,330,2025-10-27 08:26:36,DELIVERED,CENTRAL
531,223,2025-01-29 22:34:17,DELIVERED,NORTH
532,432,2025-11-07 01:38:22,SHIPPED,SOUTH
533,,2026-02-06 07:12:14,RETURNED,WEST
534,464,2025-12-11 11:08:16,DELIVERED,SOUTH
535,292,2024-01-28 16:59:07,CANCELLED,NORTH
536,292,2024-07-22 14:11:53,DELIVERED,CENTRAL
537,41,2026-02-14 01:24:10,PLACED,NORTH
538,426,2025-06-12 14:01:44,DELIVERED,WEST
539,321,2026-05-11 13:26:45,DELIVERED,WEST
540,125,2025-11-18 20:13:44,PLACED,SOUTH
541,,2024-01-17 03:35:31,RETURNED,WEST
542,91,2025-12-22 05:44:14,CANCELLED,CENTRAL
543,54,2025-12-06 16:55:45,PLACED,NORTH
544,77,2025-11-21 20:13:48,DELIVERED,WEST
545,175,2024-08-03 00:11:20,PLACED,EAST
546,599,2026-01-20 00:21:25,DELIVERED,CENTRAL
547,592,2025-08-19 05:12:05,RETURNED,EAST
548,495,2025-03-08 09:47:09,DELIVERED,NORTH
549,249,2025-09-03 22:05:26,PLACED,WEST
550,14,2025-10-01 21:03:25,DELIVERED,WEST
551,214,2026-05-16 08:04:27,DELIVERED,EAST
552,320,2026-04-26 03:48:49,SHIPPED,CENTRAL
553,134,2025-10-19 22:26:41,DELIVERED,WEST
554,526,2024-11-11 09:09:40,SHIPPED,EAST
555,315,2026-05-11 02:08:38,PLACED,NORTH
556,247,2025-06-18 10:36:38,SHIPPED,NORTH
557,544,2026-05-16 13:50:17,PLACED,CENTRAL
558,442,2026-04-19 14:08:58,DELIVERED,CENTRAL
559,452,2025-02-27 10:50:58,PLACED,WEST
560,433,2024-10-28 06:17:42,DELIVERED,CENTRAL
561,623,2026-02-05 19:20:48,PLACED,NORTH
562,114,2024-12-07 02:31:37,CANCELLED,CENTRAL
563,68,2026-04-06 15:18:31,SHIPPED,CENTRAL
564,415,2026-03-16 02:25:26,SHIPPED,EAST
565,176,2025-01-14 05:50:38,SHIPPED,CENTRAL
566,4,2024-05-26 09:37:03,RETURNED,CENTRAL
567,313,2026-05-08 04:01:39,SHIPPED,NORTH
568,341,2026-04-02 13:50:50,PLACED,WEST
569,22,2024-10-02 18:14:26,CANCELLED,SOUTH
570,10,2025-11-16 09:03:31,DELIVERED,NORTH
571,254,2026-01-04 02:37:16,CANCELLED,CENTRAL
572,298,2025-11-06 15:47:43,SHIPPED,SOUTH
573,103,2025-01-10 14:11:52,SHIPPED,WEST
574,559,2025-03-11 18:18:44,SHIPPED,WEST
575,,2025-07-01 18:51:51,SHIPPED,CENTRAL
576,611,2026-05-04 02:30:51,DELIVERED,NORTH
577,421,2026-05-09 12:58:23,RETURNED,EAST
578,251,2025-09-10 14:56:59,RETURNED,EAST
579,92,2025-11-06 06:44:21,DELIVERED,NORTH
580,642,2026-04-26 11:57:23,DELIVERED,CENTRAL
581,358,2025-05-29 11:52:10,DELIVERED,EAST
582,43,2026-06-19 05:57:12,SHIPPED,CENTRAL
583,466,2026-03-11 01:40:35,DELIVERED,EAST
584,9,2026-05-19 18:20:12,PLACED,SOUTH
585,297,2025-09-28 12:23:02,SHIPPED,WEST
586,302,2025-09-10 01:19:54,SHIPPED,CENTRAL
587,501,28-12-2025 12:55:33,DELIVERED,NORTH
588,,2024-08-01 22:31:42,SHIPPED,CENTRAL
589,575,2025-08-27 05:02:58,DELIVERED,SOUTH
590,202,2025-12-25 14:00:37,PLACED,SOUTH
591,,2025-07-04 21:38:53,DELIVERED,WEST
592,101,2026-03-31 17:33:50,DELIVERED,SOUTH
593,331,2026-05-22 09:22:02,DELIVERED,SOUTH
594,427,2026-04-14 12:35:54,SHIPPED,EAST
595,644,2025-12-17 09:04:53,DELIVERED,WEST
596,540,2025-09-27 05:38:16,DELIVERED,EAST
597,438,2025-12-25 18:20:24,DELIVERED,NORTH
598,28,2025-11-26 22:29:30,PLACED,EAST
599,595,2026-03-03 22:06:48,DELIVERED,CENTRAL
600,55,2025-09-01 23:24:02,DELIVERED,WEST
601,531,2025-10-18 11:08:11,PLACED,EAST
602,110,2025-08-05 01:09:51,CANCELLED,CENTRAL
603,340,2025-11-17 15:18:02,DELIVERED,CENTRAL
604,55,2024-11-14 13:21:24,DELIVERED,WEST
605,159,2026-01-17 17:02:14,DELIVERED,NORTH
606,639,2026-02-15 22:39:30,PLACED,CENTRAL
607,533,2024-11-23 05:40:08,PLACED,NORTH
608,455,2025-09-18 22:52:11,PLACED,WEST
609,189,2024-12-30 22:44:42,DELIVERED,CENTRAL
610,632,2024-10-04 09:05:58,DELIVERED,SOUTH
611,247,2025-08-17 07:44:34,DELIVERED,SOUTH
612,297,2025-01-11 19:43:15,RETURNED,WEST
613,282,2025-08-30 16:35:28,DELIVERED,WEST
614,436,07-09-2024 02:01:27,DELIVERED,CENTRAL
615,595,12-12-2025 13:56:32,DELIVERED,CENTRAL
616,364,2024-08-04 09:36:42,DELIVERED,EAST
617,,2024-09-02 22:23:36,CANCELLED,CENTRAL
618,538,2025-08-29 19:31:49,SHIPPED,SOUTH
619,577,2026-04-03 18:25:19,CANCELLED,SOUTH
620,311,2025-11-23 22:43:39,CANCELLED,WEST
621,484,2024-10-07 04:51:00,RETURNED,CENTRAL
622,332,2026-02-20 08:57:54,CANCELLED,NORTH
623,,2024-09-04 06:38:54,DELIVERED,WEST
624,488,2025-05-17 18:53:46,RETURNED,SOUTH
625,179,2025-08-19 15:40:09,DELIVERED,NORTH
626,257,2025-02-05 21:56:45,DELIVERED,WEST
627,622,2026-06-08 08:10:26,RETURNED,EAST
628,461,2026-01-27 15:45:24,DELIVERED,CENTRAL
629,259,2026-02-01 21:38:51,SHIPPED,SOUTH
630,445,2026-04-06 03:02:06,DELIVERED,NORTH
631,645,2026-06-15 18:17:08,SHIPPED,SOUTH
632,369,2026-03-26 11:35:42,DELIVERED,NORTH
633,541,2026-03-16 18:45:44,SHIPPED,WEST
634,366,2025-10-24 09:16:53,CANCELLED,NORTH
635,641,2025-08-07 06:42:13,DELIVERED,SOUTH
636,306,2024-06-05 18:18:34,SHIPPED,CENTRAL
637,24,2025-03-04 00:03:29,SHIPPED,EAST
638,367,2024-04-15 13:27:52,SHIPPED,EAST
639,590,2026-01-08 17:59:46,RETURNED,CENTRAL
640,634,2024-11-30 23:59:56,CANCELLED,CENTRAL
641,270,13-05-2026 20:16:54,SHIPPED,EAST
642,61,2024-09-13 09:03:23,CANCELLED,EAST
643,64,2025-10-16 00:13:22,CANCELLED,CENTRAL
644,37,2025-06-21 06:03:26,RETURNED,CENTRAL
645,83,2026-05-23 16:16:23,RETURNED,EAST
646,107,2025-07-05 19:49:00,SHIPPED,EAST
647,311,10-03-2025 19:19:37,PLACED,SOUTH
648,389,2025-12-14 16:18:20,PLACED,WEST
649,387,2024-07-13 13:11:18,DELIVERED,SOUTH
650,121,2026-04-22 04:36:26,DELIVERED,SOUTH
651,60,2025-03-15 23:48:52,DELIVERED,SOUTH
652,550,2026-01-03 18:41:52,PLACED,SOUTH
653,79,2024-03-29 00:14:10,SHIPPED,NORTH
654,617,2025-11-20 17:02:40,PLACED,WEST
655,126,2024-04-29 07:27:16,RETURNED,SOUTH
656,366,2026-05-29 05:13:32,SHIPPED,EAST
657,565,2025-03-30 16:01:42,SHIPPED,EAST
658,555,2026-02-21 01:48:18,SHIPPED,WEST
659,637,2025-12-16 15:34:06,SHIPPED,SOUTH
660,534,2025-02-10 01:30:04,DELIVERED,NORTH
661,146,2025-01-06 20:37:18,DELIVERED,WEST
662,22,2026-02-14 00:37:09,SHIPPED,CENTRAL
663,87,2024-12-12 09:15:44,DELIVERED,WEST
664,,2025-08-17 07:55:16,PLACED,SOUTH
665,442,2026-05-20 16:47:46,SHIPPED,CENTRAL
666,27,2025-08-12 07:07:35,RETURNED,CENTRAL
667,29,2025-03-25 19:39:50,DELIVERED,WEST
668,59,2026-05-30 02:57:55,DELIVERED,EAST
669,548,2025-05-24 00:18:48,DELIVERED,CENTRAL
670,391,2026-02-16 23:25:02,RETURNED,SOUTH
671,288,2026-06-19 12:42:32,SHIPPED,SOUTH
672,303,2026-02-27 13:00:53,PLACED,EAST
673,257,2026-03-31 05:22:55,DELIVERED,NORTH
674,329,2025-02-14 21:55:43,DELIVERED,NORTH
675,478,2025-06-22 17:48:00,DELIVERED,CENTRAL
676,60,2025-12-06 03:58:25,SHIPPED,CENTRAL
677,66,2026-04-21 01:11:37,DELIVERED,EAST
678,507,2024-07-16 15:11:52,SHIPPED,CENTRAL
679,239,2024-06-26 18:52:37,SHIPPED,CENTRAL
680,594,2025-06-30 23:05:07,DELIVERED,NORTH
681,266,13-01-2026 23:33:43,CANCELLED,EAST
682,46,2024-12-30 14:07:59,PLACED,WEST
683,80,2025-10-20 01:36:12,DELIVERED,WEST
684,437,2025-05-06 18:09:05,SHIPPED,EAST
685,418,2026-05-22 00:36:12,DELIVERED,EAST
686,165,2025-10-31 01:38:43,RETURNED,CENTRAL
687,,2024-11-24 12:31:57,DELIVERED,CENTRAL
688,353,2025-10-28 21:26:35,DELIVERED,SOUTH
689,81,2026-01-17 00:17:50,RETURNED,CENTRAL
690,589,2026-05-01 15:36:31,DELIVERED,NORTH
691,541,2024-04-24 21:30:19,DELIVERED,CENTRAL
692,276,2025-10-04 11:30:11,SHIPPED,SOUTH
693,371,2026-02-02 20:01:43,DELIVERED,NORTH
694,456,2026-05-11 14:10:31,DELIVERED,NORTH
695,518,2025-09-05 16:30:27,DELIVERED,CENTRAL
696,429,2024-12-22 22:11:48,CANCELLED,SOUTH
697,251,2026-02-12 02:02:41,DELIVERED,SOUTH
698,294,2025-11-14 07:21:35,PLACED,WEST
699,152,2026-06-13 19:16:28,CANCELLED,SOUTH
700,465,2024-01-30 02:20:19,DELIVERED,CENTRAL
701,482,2024-06-05 21:22:49,PLACED,WEST
702,,2024-09-16 07:48:41,PLACED,CENTRAL
703,433,2025-07-04 11:47:17,DELIVERED,SOUTH
704,122,2025-08-24 14:33:41,CANCELLED,CENTRAL
705,111,2026-01-25 22:24:11,DELIVERED,EAST
706,419,2026-03-06 23:46:49,CANCELLED,EAST
707,138,2025-06-10 11:46:13,DELIVERED,CENTRAL
708,8,2025-11-17 00:38:06,DELIVERED,WEST
709,450,2024-12-08 06:20:30,DELIVERED,NORTH
710,506,2025-06-22 21:46:17,DELIVERED,CENTRAL
711,437,2025-05-10 03:09:33,SHIPPED,SOUTH
712,43,2024-11-23 06:44:43,SHIPPED,CENTRAL
713,356,2026-04-25 15:36:39,SHIPPED,WEST
714,174,2025-06-01 03:16:11,SHIPPED,CENTRAL
715,238,2026-06-17 15:13:22,PLACED,CENTRAL
716,173,2026-02-07 07:27:38,PLACED,CENTRAL
717,200,2024-01-11 08:29:35,CANCELLED,EAST
718,585,2025-05-15 06:35:02,DELIVERED,WEST
719,113,2026-03-15 03:56:32,CANCELLED,WEST
720,506,2025-02-21 15:27:30,PLACED,EAST
721,120,2026-02-05 17:50:25,DELIVERED,SOUTH
722,335,2024-08-31 11:12:47,SHIPPED,CENTRAL
723,76,2026-06-23 23:53:22,CANCELLED,NORTH
724,534,2025-04-18 15:08:09,DELIVERED,NORTH
725,643,2025-06-29 02:17:28,DELIVERED,SOUTH
726,272,2025-12-31 07:10:22,CANCELLED,WEST
727,204,2024-09-08 19:24:43,CANCELLED,SOUTH
728,,2024-04-14 11:40:54,DELIVERED,SOUTH
729,,2025-02-12 16:06:09,DELIVERED,SOUTH
730,496,2026-04-04 01:01:28,SHIPPED,EAST
731,300,2026-05-19 09:05:11,DELIVERED,CENTRAL
732,493,2025-12-28 10:58:34,PLACED,EAST
733,458,2025-05-20 11:40:52,DELIVERED,SOUTH
734,327,2025-12-07 02:42:58,DELIVERED,SOUTH
735,496,2026-01-29 21:44:33,DELIVERED,NORTH
736,520,2026-01-28 12:56:05,DELIVERED,NORTH
737,331,2025-10-23 14:20:15,DELIVERED,WEST
738,267,2024-10-05 10:26:23,DELIVERED,EAST
739,47,2026-04-27 21:45:49,SHIPPED,SOUTH
740,641,2024-06-20 08:51:51,DELIVERED,EAST
741,553,2024-08-18 11:20:02,PLACED,WEST
742,342,2025-10-07 21:37:57,DELIVERED,NORTH
743,371,2026-04-02 23:29:00,SHIPPED,CENTRAL
744,235,2025-04-01 18:58:24,RETURNED,EAST
745,567,2026-05-31 09:35:08,PLACED,NORTH
746,540,2025-01-06 15:07:29,DELIVERED,NORTH
747,309,2025-06-07 19:56:51,DELIVERED,SOUTH
748,,2024-07-11 01:44:19,DELIVERED,WEST
749,277,2024-05-11 21:55:17,DELIVERED,WEST
750,,2026-04-21 11:57:48,SHIPPED,CENTRAL
751,199,2025-04-29 23:16:32,DELIVERED,NORTH
752,470,2025-08-08 09:58:51,RETURNED,CENTRAL
753,299,2026-01-29 15:06:17,RETURNED,CENTRAL
754,292,2026-04-08 07:16:56,DELIVERED,WEST
755,382,2026-04-29 02:01:55,DELIVERED,CENTRAL
756,407,2026-02-19 03:28:25,DELIVERED,NORTH
757,341,2025-08-03 16:05:25,RETURNED,NORTH
758,213,2026-01-30 21:29:41,PLACED,WEST
759,485,2026-03-24 01:58:39,DELIVERED,SOUTH
760,506,2025-02-04 12:07:48,DELIVERED,SOUTH
761,,2026-05-28 04:22:20,CANCELLED,EAST
762,576,2026-04-29 15:06:05,DELIVERED,SOUTH
763,495,2025-10-18 13:41:27,DELIVERED,NORTH
764,436,2025-11-09 03:04:06,PLACED,NORTH
765,125,2024-12-31 04:16:20,CANCELLED,NORTH
766,,2025-10-20 22:39:34,DELIVERED,CENTRAL
767,561,2025-12-03 13:39:46,SHIPPED,WEST
768,278,2026-04-17 10:56:01,CANCELLED,CENTRAL
769,145,2025-03-26 19:19:12,SHIPPED,CENTRAL
770,381,2026-03-17 19:52:54,DELIVERED,SOUTH
771,139,2025-09-21 18:48:39,CANCELLED,NORTH
772,184,2024-08-21 13:25:11,RETURNED,NORTH
773,193,2025-03-03 18:37:04,DELIVERED,EAST
774,640,2025-11-18 01:05:28,PLACED,CENTRAL
775,354,02-06-2026 05:02:36,SHIPPED,EAST
776,437,2025-06-10 23:11:53,DELIVERED,EAST
777,208,2024-04-30 08:31:09,PLACED,SOUTH
778,270,2026-04-26 10:50:41,DELIVERED,CENTRAL
779,393,2025-06-14 21:15:50,CANCELLED,CENTRAL
780,631,2026-05-02 16:56:35,PLACED,SOUTH
781,94,2026-04-04 10:42:02,DELIVERED,NORTH
782,54,2025-09-02 09:23:51,DELIVERED,WEST
783,513,2025-12-09 13:16:57,DELIVERED,WEST
784,364,2025-04-29 07:19:24,SHIPPED,NORTH
785,220,2026-03-25 06:09:29,CANCELLED,SOUTH
786,574,2025-11-17 01:47:12,DELIVERED,NORTH
787,446,2025-10-11 21:06:34,CANCELLED,WEST
788,355,2025-10-20 18:46:16,DELIVERED,SOUTH
789,184,2024-01-17 13:53:48,DELIVERED,SOUTH
790,,2025-04-27 04:12:14,RETURNED,EAST
791,14,15-11-2025 01:36:27,SHIPPED,WEST
792,260,2024-12-22 22:58:14,RETURNED,NORTH
793,483,2025-12-07 00:16:09,DELIVERED,CENTRAL
794,40,17-03-2026 00:36:37,CANCELLED,SOUTH
795,182,2024-07-23 12:12:03,CANCELLED,NORTH
796,64,2025-12-16 01:47:38,DELIVERED,SOUTH
797,18,2025-02-25 09:19:29,CANCELLED,EAST
798,174,2025-09-29 23:02:04,RETURNED,WEST
799,63,2025-07-09 05:25:24,DELIVERED,SOUTH
800,86,2024-09-25 02:26:37,SHIPPED,SOUTH
801,420,2024-09-25 16:43:20,CANCELLED,NORTH
802,575,2025-11-11 04:37:08,DELIVERED,NORTH
803,475,2024-05-16 22:54:57,PLACED,NORTH
804,606,2026-06-03 16:17:01,DELIVERED,NORTH
805,384,2025-07-29 13:31:45,DELIVERED,SOUTH
806,196,2026-05-31 12:42:10,PLACED,NORTH
807,294,2025-07-10 06:14:08,DELIVERED,WEST
808,193,2025-04-29 21:20:59,SHIPPED,EAST
809,451,2026-02-27 17:44:22,DELIVERED,EAST
810,536,2026-04-25 15:15:26,DELIVERED,SOUTH
811,,2026-06-28 02:41:39,DELIVERED,SOUTH
812,445,2025-04-08 11:05:09,DELIVERED,EAST
813,516,2026-06-01 02:41:40,DELIVERED,NORTH
814,216,2025-12-11 13:27:18,SHIPPED,NORTH
815,647,2024-10-16 14:26:48,DELIVERED,EAST
816,387,2024-02-22 14:00:41,PLACED,EAST
817,9,2026-01-07 15:39:42,SHIPPED,NORTH
818,367,2025-04-20 18:46:59,DELIVERED,NORTH
819,632,2026-03-06 01:31:41,DELIVERED,WEST
820,250,2025-03-07 04:20:05,DELIVERED,WEST
821,308,2024-06-08 08:06:58,CANCELLED,CENTRAL
822,437,2025-04-15 10:30:18,DELIVERED,NORTH
823,171,2025-04-11 22:32:15,RETURNED,CENTRAL
824,582,2026-06-10 23:30:05,DELIVERED,NORTH
825,317,2024-08-07 18:02:46,DELIVERED,SOUTH
826,152,2024-11-07 07:41:49,SHIPPED,NORTH
827,209,2025-11-25 12:55:49,SHIPPED,CENTRAL
828,384,2024-08-09 20:10:38,SHIPPED,WEST
829,404,2025-12-29 18:11:55,DELIVERED,WEST
830,249,2025-06-10 10:18:17,SHIPPED,SOUTH
831,335,2025-03-15 22:15:35,DELIVERED,WEST
832,547,2025-09-14 19:53:23,DELIVERED,CENTRAL
833,,2024-10-03 18:17:14,DELIVERED,EAST
834,2,2025-09-10 13:15:16,DELIVERED,SOUTH
835,46,2024-11-24 03:18:45,PLACED,WEST
836,436,2024-09-09 02:08:18,DELIVERED,WEST
837,,2025-10-17 03:29:27,DELIVERED,CENTRAL
838,477,2024-09-02 09:03:36,DELIVERED,WEST
839,13,2025-11-26 11:32:43,DELIVERED,WEST
840,12,2026-06-12 14:17:41,DELIVERED,WEST
841,311,2026-01-11 04:26:51,DELIVERED,CENTRAL
842,462,2026-05-07 23:06:22,DELIVERED,EAST
843,374,2024-06-22 11:26:20,RETURNED,CENTRAL
844,82,31-01-2025 19:25:15,RETURNED,CENTRAL
845,528,2026-02-25 07:29:06,DELIVERED,NORTH
846,41,2025-08-30 09:52:59,DELIVERED,NORTH
847,379,2025-10-05 23:51:22,DELIVERED,NORTH
848,184,2025-03-31 12:46:04,PLACED,EAST
849,37,2024-06-22 11:51:16,PLACED,WEST
850,87,2025-12-16 12:50:49,DELIVERED,WEST
851,282,2025-06-20 12:56:01,DELIVERED,SOUTH
852,537,2025-11-09 00:12:05,PLACED,EAST
853,,2024-06-06 02:07:41,RETURNED,NORTH
854,310,2026-03-17 04:31:42,SHIPPED,EAST
855,82,2025-09-08 15:49:09,DELIVERED,CENTRAL
856,311,2026-05-29 12:47:03,DELIVERED,NORTH
857,485,2024-11-30 07:34:58,DELIVERED,SOUTH
858,47,2026-06-24 09:44:43,SHIPPED,EAST
859,417,26-01-2026 10:39:02,DELIVERED,SOUTH
860,474,2026-01-16 07:39:01,DELIVERED,NORTH
861,19,2025-10-26 03:08:50,DELIVERED,CENTRAL
862,603,2025-10-02 19:37:26,SHIPPED,WEST
863,572,2025-05-26 18:16:12,SHIPPED,WEST
864,511,2024-11-23 14:33:56,SHIPPED,WEST
865,34,2026-02-09 04:18:45,RETURNED,WEST
866,354,2025-11-02 06:28:24,RETURNED,EAST
867,323,2026-03-05 09:06:34,PLACED,CENTRAL
868,640,2025-08-19 02:47:26,DELIVERED,NORTH
869,291,2026-05-14 09:34:03,RETURNED,WEST
870,135,2026-01-29 23:12:44,CANCELLED,NORTH
871,217,2024-06-20 20:41:18,SHIPPED,SOUTH
872,411,2026-04-25 19:30:49,DELIVERED,WEST
873,286,2025-11-13 02:06:45,DELIVERED,EAST
874,546,2025-11-06 07:19:14,DELIVERED,WEST
875,461,2025-11-02 23:02:45,SHIPPED,EAST
876,,2025-06-02 22:28:02,DELIVERED,NORTH
877,429,2025-10-11 18:13:12,DELIVERED,CENTRAL
878,625,2026-05-24 11:40:00,DELIVERED,WEST
879,333,2025-09-29 03:14:00,DELIVERED,NORTH
880,24,2026-04-11 01:52:42,DELIVERED,WEST
881,198,2024-09-07 16:39:19,DELIVERED,SOUTH
882,205,2025-05-16 08:01:49,PLACED,NORTH
883,473,2025-12-14 07:57:11,DELIVERED,SOUTH
884,473,2026-02-16 01:21:52,CANCELLED,EAST
885,164,2025-01-28 04:35:08,RETURNED,NORTH
886,417,2026-05-27 20:35:03,CANCELLED,NORTH
887,267,2026-03-03 02:46:14,DELIVERED,CENTRAL
888,547,22-05-2026 14:05:07,DELIVERED,NORTH
889,408,2024-06-03 23:49:14,DELIVERED,CENTRAL
890,451,2026-05-02 10:44:04,PLACED,EAST
891,594,2024-08-15 15:35:58,DELIVERED,EAST
892,249,2026-04-06 20:08:54,PLACED,NORTH
893,504,2025-01-15 04:08:15,SHIPPED,WEST
894,462,2025-10-30 08:00:36,DELIVERED,SOUTH
895,296,2025-03-21 03:33:56,DELIVERED,EAST
896,315,2026-06-07 00:02:26,DELIVERED,WEST
897,302,2025-11-02 23:29:49,DELIVERED,SOUTH
898,394,2025-05-22 17:03:14,PLACED,SOUTH
899,152,26-06-2026 13:51:04,DELIVERED,CENTRAL
900,530,2025-09-22 10:59:04,RETURNED,EAST
660,534,2025-02-10 01:30:04,DELIVERED,NORTH
160,76,25-09-2025 23:29:27,PLACED,EAST
602,110,2025-08-05 01:09:51,CANCELLED,CENTRAL
874,546,2025-11-06 07:19:14,DELIVERED,WEST
514,462,2025-08-16 03:11:22,PLACED,SOUTH
322,128,2026-02-25 06:34:36,RETURNED,SOUTH
